year,month,day,dayofweek,dayofyear,week,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_festivo,dayofweek_sin,dayofweek_cos,month_sin,month_cos,dayofyear_sin,dayofyear_cos,total_lag_1d,total_lag_7d,total_lag_14d,total_rolling_mean_7d,total_rolling_std_7d,total_rolling_min_7d,total_rolling_max_7d,total_rolling_mean_14d,total_rolling_std_14d,total_rolling_min_14d,total_rolling_max_14d,total_rolling_mean_28d,total_rolling_std_28d,total_rolling_min_28d,total_rolling_max_28d,p8_lag_1d,p8_lag_7d,p12_lag_1d,p12_lag_7d,p18_lag_1d,p18_lag_7d,p20_lag_1d,p20_lag_7d,total_day_change,total_day_change_pct,is_rainy_season,is_january,is_december,week_of_month,temp_mean_lag1d,temp_min_lag1d,temp_max_lag1d,temp_std_lag1d,humidity_mean_lag1d,humidity_min_lag1d,humidity_max_lag1d,feels_like_mean_lag1d,feels_like_min_lag1d,feels_like_max_lag1d,temp_x_is_weekend,temp_x_is_festivo,dayofweek_x_festivo,month_x_festivo,weekend_x_month,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,TOTAL,FECHA
2024,1,5,4,5,1,1,0,0,0,0,0,1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.08596479873744647,0.9962981749346078,0.0,0.0,0.0,29169.31107,0.0,29169.31107,29169.31107,29169.31107,0.0,29169.31107,29169.31107,29169.31107,0.0,29169.31107,29169.31107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,991.18427,944.87352,911.5416,908.00786,945.34501,1011.29557,1072.25729,1162.1357,1230.46085,1276.79828,1346.17231,1392.53072,1415.51954,1407.49151,1409.41545,1410.06993,1383.67315,1331.25057,1400.90051,1400.70982,1345.29702,1255.86227,1156.17268,1060.34564,29169.31107,2024-01-05
2024,1,6,5,6,1,1,1,0,0,0,0,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.10310169744743485,0.9946708199115211,29169.31107,0.0,0.0,28283.349465000003,1252.9389175328304,27397.387860000006,29169.31107,28283.349465000003,1252.9389175328304,27397.387860000006,29169.31107,28283.349465000003,1252.9389175328304,27397.387860000006,29169.31107,1162.1357,0.0,1392.53072,0.0,1331.25057,0.0,1400.70982,0.0,-1771.9232099999936,-6.074614534939693,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,969.99905,922.91871,896.77855,890.78165,907.41612,950.8774,993.07415,1071.17904,1147.54787,1202.47629,1259.20786,1303.54118,1318.89731,1298.08796,1281.65338,1276.30643,1258.84349,1244.63992,1326.91847,1317.6074,1256.41017,1179.51686,1099.95503,1022.75357,27397.387860000006,2024-01-06
2024,1,7,6,7,1,1,1,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.1202080448993527,0.9927487224577402,27397.387860000006,0.0,0.0,27079.88060333334,2264.9370561977967,24672.94288000001,29169.31107,27079.88060333334,2264.9370561977967,24672.94288000001,29169.31107,27079.88060333334,2264.9370561977967,24672.94288000001,29169.31107,1071.17904,0.0,1303.54118,0.0,1244.63992,0.0,1317.6074,0.0,-2724.4449799999966,-9.944177868057514,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,951.43,902.32892,868.71492,855.68423,852.63058,867.04588,865.72256,913.06429,972.95895,1028.22192,1071.74338,1108.94101,1137.5824,1133.27087,1115.40184,1113.41754,1106.35015,1097.30683,1184.86809,1206.72158,1166.26363,1112.41861,1055.53658,985.31812,24672.94288000001,2024-01-07
2024,1,8,0,8,2,1,0,0,0,0,0,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.13727877211326478,0.9905324521322229,24672.94288000001,0.0,0.0,26601.117562500003,2082.502367208871,24672.94288000001,29169.31107,26601.117562500003,2082.502367208871,24672.94288000001,29169.31107,26601.117562500003,2082.502367208871,24672.94288000001,29169.31107,913.06429,0.0,1108.94101,0.0,1097.30683,0.0,1206.72158,0.0,491.88555999999153,1.9936233889582544,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,921.89343,874.55393,840.29285,825.12003,829.38191,854.78429,859.7126,913.2997,977.30773,1042.0433,1102.46451,1155.83433,1192.07512,1182.79087,1162.89488,1156.57431,1149.28959,1141.42183,1243.39517,1265.10062,1223.51722,1161.24727,1081.78635,1008.0466,25164.82844,2024-01-08
2024,1,9,1,9,2,1,0,0,0,0,0,1,0.7818314824680297,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.15430882066428117,0.9880226656636976,25164.82844,0.0,0.0,27343.543860000005,2451.2437900320524,24672.94288000001,30313.24905,27343.543860000005,2451.2437900320524,24672.94288000001,30313.24905,27343.543860000005,2451.2437900320524,24672.94288000001,30313.24905,913.2997,0.0,1155.83433,0.0,1141.42183,0.0,1265.10062,0.0,5148.420609999997,20.458794790813982,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,944.12512,907.97553,884.76253,883.82193,926.45782,1006.61573,1095.58935,1206.72131,1295.48247,1352.29419,1421.96664,1489.38595,1505.75457,1492.93406,1503.54782,1501.98385,1474.64966,1424.39269,1474.03872,1473.26482,1413.73138,1319.71318,1207.37528,1106.66445,30313.24905,2024-01-09
2024,1,10,2,10,2,1,0,0,0,0,0,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.1712931441814776,0.9852201067560606,30313.24905,0.0,0.0,27956.284831666668,2656.9881227981846,24672.94288000001,31019.98969,27956.284831666668,2656.9881227981846,24672.94288000001,31019.98969,27956.284831666668,2656.9881227981846,24672.94288000001,31019.98969,1206.72131,0.0,1489.38595,0.0,1424.39269,0.0,1473.26482,0.0,706.74064,2.3314579009141134,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1031.84578,984.37268,957.22958,954.07425,990.28124,1065.4156,1152.6903,1260.95291,1346.37006,1396.15396,1452.88029,1493.16939,1513.97723,1492.26927,1500.33603,1509.35939,1486.68527,1429.94283,1480.88107,1479.12225,1418.46134,1315.46741,1203.39501,1104.65655,31019.98969,2024-01-10
